n_iter,elapsed_time,cost,n_routes,mechanism
2739,12011.5,1.30473e+06,18,mutation
2817,12385.4,1.30471e+06,18,mutation
2875,12656.3,1.3047e+06,18,mutation
2905,12793.2,1.30466e+06,18,mutation
2961,13045.1,1.30448e+06,18,mutation
3034,13355,1.30448e+06,18,mutation
3049,13426.5,1.30402e+06,18,crossover
3107,13668.4,1.3032e+06,18,mutation
3112,13690.1,1.30225e+06,18,mutation
3134,13786.3,1.30214e+06,18,mutation
3164,13905.6,1.30202e+06,18,mutation
3170,13931.2,1.30193e+06,18,mutation
3232,14201.1,1.30187e+06,18,mutation
3241,14246.8,1.30176e+06,18,crossover
3255,14323.7,1.30174e+06,18,mutation
3318,14616.1,1.30153e+06,18,mutation
3321,14632.3,1.30147e+06,18,crossover
3368,14855.2,1.30124e+06,18,mutation
3384,14925.4,1.30123e+06,18,mutation
3399,14993.7,1.30118e+06,18,mutation
3418,15079.3,1.30114e+06,18,mutation
3456,15261,1.30109e+06,18,crossover
3458,15275.6,1.30082e+06,18,mutation
3461,15290.1,1.3008e+06,18,mutation
3503,15493.7,1.3008e+06,18,mutation
3515,15555,1.30062e+06,18,mutation
3533,15631.1,1.30059e+06,18,mutation
3576,15833.9,1.29996e+06,18,mutation
3615,16007.7,1.29957e+06,18,crossover
3661,16213.7,1.29946e+06,18,mutation
3713,16451.2,1.29935e+06,18,crossover
3770,16690.9,1.29844e+06,18,mutation
3779,16730.9,1.29843e+06,18,mutation
3781,16742.7,1.29842e+06,18,mutation
3805,16868.8,1.29784e+06,18,mutation
3826,16967.3,1.29761e+06,18,mutation
3842,17036.1,1.29745e+06,18,mutation
3918,17353.7,1.29739e+06,18,mutation
3920,17363.3,1.2972e+06,18,mutation
3943,17473.6,1.29716e+06,18,crossover
3945,17487.5,1.29715e+06,18,mutation
3971,17625.6,1.29698e+06,18,mutation
3977,17666.2,1.29684e+06,18,mutation
3981,17691.5,1.29679e+06,18,mutation
4011,17854.1,1.29672e+06,18,crossover
4047,18037.3,1.29596e+06,18,mutation
4086,18215,1.29589e+06,18,mutation
4115,18356.2,1.29568e+06,18,mutation
4135,18441.3,1.29548e+06,18,mutation
4136,18447.2,1.2953e+06,18,mutation
4225,18892.1,1.29518e+06,18,mutation
4228,18910,1.29505e+06,18,crossover
4258,19034.1,1.29472e+06,18,mutation
4385,19586.2,1.29467e+06,18,mutation
4568,20363.1,1.29466e+06,18,mutation
4593,20471,1.29458e+06,18,mutation
4600,20494.8,1.2945e+06,18,mutation
4652,20699.8,1.2944e+06,18,mutation
4664,20763.5,1.29438e+06,18,mutation
4692,20887.6,1.29404e+06,18,mutation
4854,21572.6,1.29402e+06,18,mutation
