n_iter,elapsed_time,cost,n_routes,mechanism
1161,5024.47,1.31302e+06,18,crossover
1169,5056.79,1.313e+06,18,mutation
1178,5107.1,1.31286e+06,18,mutation
1189,5162.03,1.31256e+06,18,crossover
1193,5180.62,1.31213e+06,18,mutation
1198,5207.8,1.31206e+06,18,mutation
1215,5286.96,1.31192e+06,18,mutation
1239,5398.32,1.31189e+06,18,mutation
1241,5410.38,1.31174e+06,18,mutation
1254,5470.41,1.3117e+06,18,crossover
1274,5573.32,1.31124e+06,18,mutation
1312,5759.48,1.31119e+06,18,mutation
1321,5812.43,1.31086e+06,18,mutation
1327,5840.52,1.31054e+06,18,mutation
1360,6022.63,1.31032e+06,18,mutation
1388,6149.36,1.31028e+06,18,mutation
1409,6241.41,1.31026e+06,18,crossover
1430,6363.94,1.31019e+06,18,mutation
1431,6372.21,1.30993e+06,18,mutation
1447,6446.99,1.30962e+06,18,crossover
1467,6527.77,1.30947e+06,18,mutation
1470,6539.27,1.30943e+06,18,mutation
1503,6701.85,1.30901e+06,18,mutation
1517,6781.15,1.30887e+06,18,mutation
1531,6855.16,1.30822e+06,18,mutation
1561,7010.61,1.30817e+06,18,mutation
1571,7067.41,1.30805e+06,18,crossover
1591,7156.49,1.30782e+06,18,mutation
1695,7709.49,1.30757e+06,18,mutation
1746,7954.82,1.30755e+06,18,mutation
1758,8016.01,1.3075e+06,18,mutation
1928,8841.98,1.30723e+06,18,crossover
1974,9082.45,1.30688e+06,18,mutation
2009,9251.82,1.30688e+06,18,mutation
2026,9332.77,1.30676e+06,18,mutation
2069,9519.57,1.30671e+06,18,crossover
2090,9618.69,1.3063e+06,18,mutation
2162,9958.85,1.30601e+06,18,mutation
2175,10015.6,1.3058e+06,18,crossover
2223,10242.9,1.30557e+06,18,mutation
2393,11015.8,1.30557e+06,18,mutation
2426,11161.5,1.3051e+06,18,mutation
2518,11597.8,1.30505e+06,18,mutation
2526,11642.2,1.30501e+06,18,crossover
2555,11780.6,1.30501e+06,18,mutation
2639,12191.2,1.30496e+06,18,crossover
2675,12355.8,1.30486e+06,18,mutation
2685,12395,1.30483e+06,18,mutation
2720,12557.4,1.30481e+06,18,mutation
2722,12569.3,1.3048e+06,18,mutation
2726,12598.8,1.30479e+06,18,mutation
2774,12845.2,1.30474e+06,18,mutation
2786,12900.4,1.30463e+06,18,crossover
2792,12930.9,1.30459e+06,18,mutation
2813,13025.7,1.30451e+06,18,crossover
2950,13638.6,1.30343e+06,18,mutation
2965,13714.3,1.30306e+06,18,mutation
2980,13799,1.30275e+06,18,mutation
2984,13830.6,1.30272e+06,18,mutation
3039,14115.1,1.30262e+06,18,mutation
3048,14165.2,1.30253e+06,18,mutation
3070,14273.1,1.30248e+06,18,crossover
3078,14305.7,1.30219e+06,18,mutation
3095,14382.7,1.30216e+06,18,mutation
3104,14429.4,1.30201e+06,18,mutation
3108,14447.9,1.30148e+06,18,crossover
3116,14480,1.30141e+06,18,mutation
3136,14557.5,1.30138e+06,18,mutation
3148,14622.7,1.30136e+06,18,crossover
3227,14970.5,1.30127e+06,18,crossover
3246,15062.3,1.30127e+06,18,crossover
3255,15104.2,1.30068e+06,18,mutation
3307,15383.6,1.29996e+06,18,crossover
3318,15432.6,1.29958e+06,18,mutation
3334,15506.9,1.29942e+06,18,mutation
3406,15856,1.29935e+06,18,crossover
3458,16086.1,1.2992e+06,18,mutation
3504,16288.1,1.29914e+06,18,mutation
3572,16625.9,1.29904e+06,18,mutation
3633,16947.1,1.29894e+06,18,mutation
3666,17108.1,1.29888e+06,18,crossover
3703,17289.9,1.29871e+06,18,mutation
3742,17470.9,1.29847e+06,18,mutation
3784,17667.6,1.29824e+06,18,mutation
3801,17759.9,1.29811e+06,18,mutation
3805,17775.1,1.29784e+06,18,mutation
3874,18079.5,1.29744e+06,18,crossover
3887,18146.4,1.29727e+06,18,mutation
3978,18544.8,1.29714e+06,18,mutation
3982,18564.9,1.29701e+06,18,mutation
3999,18637.5,1.297e+06,18,mutation
4014,18695.5,1.2969e+06,18,crossover
4027,18771.3,1.29652e+06,18,mutation
4030,18783.1,1.29646e+06,18,mutation
4055,18895.4,1.29645e+06,18,mutation
4082,19005.1,1.2964e+06,18,mutation
4098,19080,1.29612e+06,18,mutation
4100,19089.1,1.2959e+06,18,mutation
4134,19253.3,1.29564e+06,18,mutation
4207,19577.3,1.29509e+06,18,crossover
4244,19740.7,1.29508e+06,18,mutation
4278,19881.5,1.29508e+06,18,mutation
4286,19913.3,1.29505e+06,18,mutation
4317,20049.2,1.29504e+06,18,mutation
4333,20121.6,1.29491e+06,18,mutation
4398,20402.3,1.2949e+06,18,crossover
4413,20478,1.29472e+06,18,mutation
4436,20585.4,1.29471e+06,18,mutation
4491,20823.6,1.29453e+06,18,mutation
4529,20992.5,1.29441e+06,18,mutation
4636,21439.1,1.29412e+06,18,mutation
4641,21462.1,1.29384e+06,18,mutation
