n_iter,elapsed_time,cost,n_routes,mechanism
1110,4501.91,1.3159e+06,18,mutation
1124,4564.2,1.31475e+06,18,mutation
1172,4793.89,1.31408e+06,18,crossover
1173,4796.88,1.31378e+06,18,mutation
1176,4806.55,1.3137e+06,18,mutation
1196,4889.35,1.31293e+06,18,crossover
1234,5044.97,1.31212e+06,18,mutation
1239,5067.41,1.3121e+06,18,mutation
1286,5346.59,1.3117e+06,18,mutation
1321,5548.97,1.31167e+06,18,mutation
1346,5662.3,1.31145e+06,18,mutation
1373,5804.8,1.30929e+06,18,mutation
1375,5825.05,1.30821e+06,18,mutation
1396,5951.72,1.30556e+06,18,crossover
1442,6213.5,1.30247e+06,18,crossover
1453,6267.64,1.30243e+06,18,mutation
1510,6552.99,1.30222e+06,18,mutation
1537,6720.44,1.30112e+06,18,mutation
1540,6730.25,1.30108e+06,18,mutation
1592,7001.78,1.30075e+06,18,crossover
1625,7188.04,1.30042e+06,18,mutation
1629,7203.55,1.3001e+06,18,crossover
1669,7433.83,1.29995e+06,18,mutation
1695,7578.42,1.29989e+06,18,mutation
1706,7627.42,1.29987e+06,18,mutation
1775,8057.69,1.29603e+06,18,mutation
1789,8146.81,1.29578e+06,18,mutation
1809,8260.25,1.29427e+06,18,mutation
1864,8618.45,1.29416e+06,18,mutation
1896,8778.94,1.29387e+06,18,mutation
1902,8812.91,1.29311e+06,18,mutation
1925,8923.56,1.2926e+06,18,mutation
1937,8995.98,1.29259e+06,18,crossover
1962,9142.41,1.29249e+06,18,mutation
1975,9209.8,1.29244e+06,18,mutation
1979,9229.06,1.29219e+06,18,mutation
1980,9237.88,1.29202e+06,18,mutation
2009,9376.63,1.29086e+06,18,mutation
2016,9398.91,1.29072e+06,18,mutation
2162,10135,1.29064e+06,18,mutation
2163,10143.5,1.2906e+06,18,mutation
2179,10229.9,1.29041e+06,18,mutation
2209,10396.2,1.2903e+06,18,crossover
2254,10637.9,1.29028e+06,18,mutation
2275,10744.6,1.28966e+06,18,mutation
2317,10986.8,1.28911e+06,18,crossover
2367,11245.6,1.28903e+06,18,mutation
2378,11298.7,1.28886e+06,18,mutation
2399,11385.5,1.28879e+06,18,mutation
2416,11491.7,1.28857e+06,18,mutation
2466,11735.8,1.28854e+06,18,mutation
2540,12135.4,1.28829e+06,18,mutation
2576,12332.9,1.28824e+06,18,mutation
2579,12348.2,1.28822e+06,18,mutation
2589,12389,1.28801e+06,18,mutation
2676,12865.6,1.28693e+06,18,crossover
2707,13046.2,1.2867e+06,18,mutation
2723,13126.2,1.28668e+06,18,mutation
2734,13184,1.28606e+06,18,mutation
2740,13228.7,1.28568e+06,18,crossover
2752,13293.5,1.28546e+06,18,mutation
2830,13676.7,1.28539e+06,18,mutation
2853,13816.8,1.28538e+06,18,mutation
2860,13852.4,1.28529e+06,18,crossover
2942,14235.4,1.28509e+06,18,mutation
2986,14457.2,1.28501e+06,18,crossover
3127,15294.4,1.28499e+06,18,mutation
3144,15380.8,1.28484e+06,18,mutation
3263,16022.7,1.28471e+06,18,mutation
3324,16355,1.28464e+06,18,crossover
3328,16377.5,1.2844e+06,18,mutation
3339,16445.3,1.28435e+06,18,crossover
3362,16562.7,1.28409e+06,18,mutation
3443,16953.8,1.28372e+06,18,mutation
3519,17392.3,1.28359e+06,18,mutation
3592,17815.6,1.28334e+06,18,mutation
3692,18407.3,1.2832e+06,18,crossover
3709,18509.9,1.28285e+06,18,mutation
3722,18577.7,1.28278e+06,18,mutation
3781,18892.3,1.28273e+06,18,mutation
3808,19038.7,1.28267e+06,18,mutation
3845,19245,1.28263e+06,18,crossover
4163,20951.4,1.28262e+06,18,mutation
4175,21013.6,1.2823e+06,18,crossover
