n_iter,elapsed_time,cost,n_routes,mechanism
1727,2534.61,2.5647e+06,36,crossover
1746,2564.3,2.56413e+06,36,mutation
1791,2632.78,2.5641e+06,36,mutation
1809,2660.19,2.56397e+06,36,mutation
1847,2711.6,2.5624e+06,36,mutation
1897,2780.52,2.56148e+06,36,mutation
1939,2846.02,2.56075e+06,36,mutation
1982,2915.94,2.56068e+06,36,mutation
2210,3247.14,2.55748e+06,36,mutation
2276,3350.18,2.55689e+06,36,mutation
2322,3419.49,2.5547e+06,36,mutation
2338,3441.13,2.5541e+06,36,mutation
2573,3793.83,2.55387e+06,36,mutation
2593,3823.33,2.55329e+06,36,mutation
2734,4018.11,2.55312e+06,36,mutation
2825,4148.34,2.5525e+06,36,mutation
2831,4159.33,2.55224e+06,36,mutation
2844,4176.83,2.55183e+06,36,mutation
2845,4177.74,2.55102e+06,36,mutation
2928,4313.16,2.55082e+06,36,mutation
3075,4525.83,2.55066e+06,36,mutation
3076,4526.64,2.55055e+06,36,mutation
3122,4594.25,2.55036e+06,36,crossover
3140,4621.3,2.5493e+06,36,mutation
3149,4633.75,2.54902e+06,36,mutation
3158,4644.94,2.54811e+06,36,mutation
3230,4747.5,2.54743e+06,36,mutation
3312,4851.61,2.54697e+06,36,mutation
3364,4921.39,2.54688e+06,36,mutation
3385,4947.56,2.5468e+06,36,mutation
3395,4962.83,2.54615e+06,36,mutation
3762,5465.39,2.54604e+06,36,mutation
3842,5587.31,2.54571e+06,36,mutation
3886,5643.91,2.54555e+06,36,mutation
3887,5644.7,2.54525e+06,36,mutation
4048,5892.93,2.54522e+06,36,mutation
4060,5908.86,2.5452e+06,36,mutation
4081,5939.19,2.54484e+06,36,mutation
4104,5975.06,2.54398e+06,36,mutation
4219,6149.05,2.54382e+06,36,mutation
4343,6334.86,2.54382e+06,36,mutation
4475,6529.91,2.5438e+06,36,mutation
4577,6682.36,2.54334e+06,36,mutation
4645,6777.83,2.54327e+06,36,mutation
4881,7137.92,2.54326e+06,36,mutation
5030,7360.63,2.54283e+06,36,mutation
5072,7428.95,2.54268e+06,36,mutation
5151,7548.08,2.54183e+06,36,mutation
5388,7892.25,2.54181e+06,36,mutation
5394,7901,2.5414e+06,36,mutation
5573,8161.41,2.5414e+06,36,mutation
5592,8191.42,2.5414e+06,36,mutation
5745,8418.07,2.54137e+06,36,mutation
5834,8566.39,2.54133e+06,36,mutation
6057,8903.57,2.54133e+06,36,crossover
6146,9039.34,2.5409e+06,36,crossover
6423,9440.25,2.54042e+06,36,crossover
6464,9495.8,2.5403e+06,36,mutation
7075,10381.3,2.54015e+06,36,mutation
7082,10389.5,2.54015e+06,36,crossover
7760,11436.2,2.5399e+06,36,mutation
8556,12584.7,2.53989e+06,36,mutation
10798,15927,2.53976e+06,36,mutation
10934,16131,2.53976e+06,36,mutation
10990,16200.9,2.53947e+06,36,mutation
11054,16284.3,2.53914e+06,36,mutation
11061,16295.5,2.53888e+06,36,mutation
11067,16301.4,2.53885e+06,36,crossover
11166,16445.3,2.53861e+06,36,crossover
11609,17094.2,2.53807e+06,36,mutation
12458,18212.3,2.53802e+06,36,mutation
12632,18446.5,2.5377e+06,36,crossover
12984,18907.8,2.5377e+06,36,mutation
13218,19211.7,2.53768e+06,36,mutation
13231,19228.5,2.53747e+06,36,mutation
14095,20398.3,2.53664e+06,36,crossover
14125,20437,2.53655e+06,36,mutation
14442,20866.1,2.53653e+06,36,crossover
