n_iter,elapsed_time,cost,n_routes,mechanism
1123,1551.86,2.57623e+06,36,crossover
1186,1630.95,2.57604e+06,36,mutation
1193,1638.83,2.576e+06,36,mutation
1239,1697.72,2.57517e+06,36,mutation
1241,1700.17,2.57502e+06,36,mutation
1244,1704.24,2.57431e+06,36,mutation
1302,1786.41,2.57422e+06,36,mutation
1311,1795.87,2.57372e+06,36,mutation
1314,1798.57,2.57262e+06,36,mutation
1346,1839.39,2.572e+06,36,mutation
1380,1880.67,2.57021e+06,36,crossover
1400,1910.31,2.57006e+06,36,mutation
1450,1985.5,2.56939e+06,36,mutation
1491,2041.94,2.56912e+06,36,crossover
1614,2215.61,2.56729e+06,36,mutation
1795,2474.22,2.56724e+06,36,mutation
1809,2492.22,2.56644e+06,36,mutation
1858,2562.78,2.5655e+06,36,mutation
1865,2571.78,2.56542e+06,36,mutation
1889,2604.52,2.56485e+06,36,mutation
1901,2619.32,2.56483e+06,36,mutation
1942,2676.49,2.56314e+06,36,mutation
1962,2706.77,2.56313e+06,36,mutation
2119,2919.58,2.56242e+06,36,mutation
2282,3168.85,2.56166e+06,36,mutation
2327,3237.22,2.56126e+06,36,mutation
2368,3295.6,2.55996e+06,36,mutation
2734,3837.09,2.55911e+06,36,mutation
2844,3996.44,2.55886e+06,36,mutation
2957,4146.55,2.55834e+06,36,crossover
2981,4181.97,2.55818e+06,36,crossover
2984,4188.65,2.55696e+06,36,mutation
2989,4194.84,2.55525e+06,36,mutation
3314,4660.8,2.55464e+06,36,mutation
3557,5028.45,2.55449e+06,36,mutation
4029,5747.4,2.55434e+06,36,mutation
4280,6124.14,2.55433e+06,36,mutation
4331,6204.09,2.55418e+06,36,mutation
4422,6348.36,2.55406e+06,36,mutation
4462,6416,2.55398e+06,36,mutation
4988,7206.2,2.55375e+06,36,mutation
5132,7417.16,2.55373e+06,36,mutation
5315,7684.38,2.55353e+06,36,mutation
5561,8053.89,2.5535e+06,36,mutation
5725,8299.08,2.55287e+06,36,mutation
6173,8937.63,2.55284e+06,36,mutation
6221,9011.64,2.5527e+06,36,mutation
6250,9052.49,2.55242e+06,36,mutation
6405,9276.86,2.55206e+06,36,crossover
6519,9427.78,2.5519e+06,36,mutation
6554,9471.03,2.55171e+06,36,mutation
6586,9512.17,2.55171e+06,36,mutation
6602,9533.47,2.55137e+06,36,mutation
6630,9576.2,2.55091e+06,36,mutation
6693,9671,2.55084e+06,36,mutation
6786,9820.22,2.55057e+06,36,mutation
7056,10194.3,2.55037e+06,36,crossover
7105,10274.3,2.55023e+06,36,mutation
7218,10446.5,2.55003e+06,36,mutation
7223,10454.5,2.54946e+06,36,mutation
7392,10709.8,2.54927e+06,36,mutation
7519,10909.9,2.54925e+06,36,mutation
7525,10917.2,2.54891e+06,36,mutation
7576,10998.5,2.54876e+06,36,mutation
7635,11086.9,2.54871e+06,36,mutation
7713,11205.9,2.54858e+06,36,mutation
7845,11412.2,2.54854e+06,36,crossover
7868,11445.3,2.54833e+06,36,mutation
7928,11531,2.54812e+06,36,mutation
8051,11736.7,2.54783e+06,36,mutation
8066,11762.1,2.54783e+06,36,mutation
8124,11844.8,2.54782e+06,36,mutation
8648,12640.6,2.54772e+06,36,mutation
8719,12743.9,2.54618e+06,36,mutation
8867,12987.6,2.54602e+06,36,mutation
9048,13276.7,2.54541e+06,36,mutation
9107,13372,2.54527e+06,36,mutation
9601,14143.4,2.54498e+06,36,mutation
9609,14152.5,2.54495e+06,36,mutation
9943,14668.4,2.54474e+06,36,mutation
9964,14697.4,2.5447e+06,36,mutation
10224,15086.5,2.5447e+06,36,mutation
10234,15098.3,2.54467e+06,36,mutation
10341,15251.4,2.54466e+06,36,mutation
10514,15516.3,2.54464e+06,36,mutation
10834,15976.3,2.54452e+06,36,mutation
11251,16616.5,2.54447e+06,36,mutation
13535,20070,2.54445e+06,36,mutation
14434,21458.8,2.54444e+06,36,mutation
