n_iter,elapsed_time,cost,n_routes,mechanism
6330,9556.61,2.55185e+06,36,mutation
6408,9670.26,2.5518e+06,36,mutation
6412,9676.64,2.55171e+06,36,mutation
6560,9917.2,2.55142e+06,36,mutation
6622,10014,2.55133e+06,36,mutation
6862,10369.7,2.55126e+06,36,mutation
7112,10761.2,2.55113e+06,36,mutation
7200,10899.8,2.55063e+06,36,mutation
7209,10910,2.55048e+06,36,mutation
7262,10995.5,2.55044e+06,36,mutation
7458,11288.8,2.55028e+06,36,mutation
7647,11591.8,2.55027e+06,36,mutation
7786,11815.5,2.55003e+06,36,mutation
7793,11830.7,2.54967e+06,36,mutation
8005,12148.2,2.54961e+06,36,mutation
8051,12224.9,2.54904e+06,36,mutation
8280,12596.4,2.54881e+06,36,crossover
8304,12631.6,2.54865e+06,36,mutation
8349,12700.9,2.54856e+06,36,mutation
8442,12855,2.54853e+06,36,mutation
8448,12861.5,2.54824e+06,36,mutation
8543,13010.1,2.54806e+06,36,mutation
8555,13030.6,2.548e+06,36,mutation
8577,13064.4,2.54781e+06,36,mutation
8871,13519.9,2.54775e+06,36,mutation
8962,13663.3,2.54751e+06,36,mutation
9021,13743.3,2.54726e+06,36,mutation
9042,13777.7,2.5466e+06,36,mutation
9495,14492.6,2.54562e+06,36,mutation
10304,15733.1,2.54524e+06,36,crossover
11159,17047.2,2.54512e+06,36,mutation
11178,17074,2.54512e+06,36,mutation
11360,17354.2,2.5451e+06,36,mutation
11559,17661.9,2.5449e+06,36,mutation
11607,17728.1,2.54488e+06,36,mutation
11663,17804.2,2.54472e+06,36,mutation
11978,18275.2,2.54472e+06,36,mutation
12193,18580.9,2.5447e+06,36,mutation
12553,19141.6,2.54429e+06,36,mutation
12734,19424.3,2.54418e+06,36,mutation
13074,19935.8,2.54418e+06,36,mutation
13265,20218.8,2.54412e+06,36,mutation
13761,20973.3,2.54412e+06,36,mutation
13968,21289.6,2.54385e+06,36,mutation
14052,21409.4,2.54381e+06,36,mutation
